HousePrice,SquareFootage,NeighborhoodAffluence
570165.3119290987,1718.9438003115356,9
585264.2350840698,2970.7628386095166,4
453738.667974304,2022.4423045292497,6
711484.0926686235,3207.5435100123286,9
607933.4593932724,3351.1682107346132,9
308218.8691633981,1113.891248474829,7
489467.99915795383,2320.2637201175094,3
690450.117998815,3231.047610985115,8
605894.710817126,2378.5875361645594,9
376559.8357932854,2141.5368382586166,3
661039.3064758284,3392.083363374695,7
416800.66263254173,2133.3353904774413,3
556465.8534339026,2693.9265886321664,7
556772.1302600636,2431.583504891023,6
374724.21769292606,1257.3117066640407,10
696293.9661785207,3249.562426004559,5
437408.19209204183,1615.2193358866498,5
312707.11623738124,1105.1488338271156,8
424843.0270156712,1819.801798206754,3
640524.3530501064,3386.2591228680685,10
604125.8003647599,3223.848290159367,2
657407.8901942967,2732.008515391499,10
360230.16974698484,2601.2670344207436,2
771885.2184244763,3485.67444155924,10
561455.4020571505,2639.2644977895543,6
465924.68065795064,2771.326170419343,4
466610.2253202092,2360.165061778389,1
507125.21737395064,2485.355051117949,6
421756.418704412,1722.8993432363495,3
388355.48821940913,1367.7841182798147,8
647929.9400230334,3407.560581341386,3
606930.8102259838,3255.7476127985865,8
388337.81161540176,2726.7631960567087,1
706930.9669756212,2988.668544217944,7
321016.65465493174,1061.5342112723738,7
567689.0504870128,2194.4899277295917,7
683490.6273610401,2896.1488438071683,10
419271.4934175871,1541.019839583896,6
559883.1571697732,1795.452519087121,7
427961.2945713926,1579.0644633816555,10
315791.4842835964,1357.000055955723,5
458890.65170117916,2036.3658395363018,6
500961.4875384135,2034.3108157394454,8
454024.68910034955,1922.1136273117736,5
489408.7139553148,1381.1118693556637,7
282956.4163227706,1347.0151586225256,4
457187.9754640776,1582.5852486304939,3
544502.5355916162,2164.9061256321147,9
488496.8869587136,1664.9316009134054,7
598307.0874412046,3144.569288357161,6
392127.3079144811,1114.5779166836292,10
585104.585970456,2105.5001855129376,9
534484.450941175,2997.312114108354,7
283601.9760049226,1304.74814993795,2
450115.02323832235,2402.36995939631,3
431810.97278276767,1516.3284740410745,8
417681.3908745182,1318.8291256083176,4
581974.1362175333,2883.2696607569233,7
710687.0133700476,3237.6133978832513,4
395871.26298055483,1936.156939715147,1
646227.9367131728,2662.787986570038,8
383854.07552964124,1237.1016523102298,4
495175.41953647736,1959.9240944953635,9
422657.2507332185,1685.9591114334762,8
598736.7240029348,3036.6000971989706,6
487771.0234931762,2121.290853479877,4
628393.7748501946,3025.1608826220036,8
500868.8974704127,3030.9737737989053,3
696651.5934782409,2985.8558027772233,4
390257.39543557324,2099.5792190078646,4
612550.263600922,2886.1878965981305,6
449649.9052658135,2573.0528288986534,1
596896.7935131419,2775.4560033790767,10
303729.3995780557,1001.5619333134964,4
606262.8331469985,2188.291435246356,9
422287.5175163564,1550.2972129033878,7
458907.9795578773,1949.541344307363,8
506645.17421437235,2531.9275081856176,5
276366.6532120825,1879.4947731075808,2
380166.5863160252,1277.838560868986,6
448242.8994058298,1609.0486817993224,9
626618.6398838989,2670.1389686204493,8
542417.4728830805,2044.116949196905,10
630166.259933892,2970.489585073665,4
346585.0597337942,1257.1616106433794,5
638493.1922818706,2087.231853744015,7
603673.363964865,3462.392449961044,1
693268.6553581156,3232.6277859974653,8
642941.9968401513,3216.1726519698277,8
476235.24025674345,1437.6316256821156,10
380410.00765032304,1326.7392289126292,9
632374.4225877587,2632.75481259916,8
316367.60059744044,1858.7911806534976,2
568740.994725606,2641.8953199172392,5
480847.18330591556,1800.9331062203273,9
331877.39357591147,1469.2277981666848,7
694707.4930468522,2955.735753290355,7
468432.8397950538,1233.9874667814001,10
517461.9824363878,2166.9476039242,10
543775.1233033855,2278.7636497523636,8
