Income,Expenses
44690.09133119774,12913.02019260634
29375.73059872972,11809.551053972804
40345.72395750664,9311.591974897638
16648.952716633597,7552.592708095989
59378.47176540781,19513.80659423164
25969.135165898784,9371.855333011343
33434.24990857324,6535.548746418502
50782.47618891462,21385.23854013717
38906.5550541303,14355.811355820277
73145.21893110103,31465.948426946332
30607.14635414827,7259.747120127517
54005.76304023775,13603.905254519155
49410.757726587566,26207.054295126363
32478.59753388204,6300.796531592613
57849.1499079763,16568.28751094442
47426.80503166628,19619.954009134228
61576.85826820501,19074.81712908576
62352.56230945597,22340.63425687118
82448.53923921035,21441.16287543864
70047.91924154588,23606.540267143922
44462.27243086335,7529.566447249618
46409.3123363611,21618.06416139865
66494.89393830669,19162.737616677456
59828.95596083897,13879.251607006678
59601.97289146388,21852.366506498794
25745.659335337485,6537.5443310857645
49635.108134015965,8267.926089524537
38929.53636191467,6436.152097457104
54198.86898564857,20019.832716535857
48527.74415535563,13783.949348571437
63652.683621388875,18244.75877869052
54758.27322786953,22329.020948090078
61794.91943163464,11575.26482292944
43003.713548960855,9758.92838660852
35833.306161226246,9370.840244601175
43849.25460196177,13568.501066794943
49744.69379207839,14713.627544501776
55687.27603332623,15108.58618269359
83889.63426036279,24649.908644850246
49366.14272509036,14280.118059072569
35660.824992608344,8132.078881376659
44810.2733645092,9800.03820329901
43046.06038030858,14095.502885089285
57222.222106601934,12068.652556251402
26888.044783330628,4954.5114310644985
50948.92991300498,13693.583372403744
52347.598069480635,14878.930461748416
53482.71554300414,28114.3847494226
41040.25896551956,9419.969508234579
46431.1740539599,18309.02250612027
28639.086365262025,10731.605033018877
42600.20174956709,7715.131028789211
41857.07785974923,15793.734365967122
56240.750693921385,10213.991614529174
32657.26352267131,1113.0502039582734
61717.971525649904,22257.47257168076
72417.26816737054,9009.500524874155
18950.22462479701,6539.598321667507
56393.880961671515,13060.76137415359
60153.62052545368,28028.885041308116
40438.444616716566,16452.419201683122
44040.92278506803,11215.523917593913
48006.79133619567,11099.949734274574
45533.13680897407,8131.865793515365
45364.80546429317,11609.204695412203
24859.94290505035,6761.020711174703
67284.97347174681,17731.652495552855
66194.27888055232,20895.57353392135
37799.536111936955,13526.645258074544
28003.63508296229,9380.250106765505
57815.97314679138,12926.819485551543
41363.18045280401,6461.791317405431
52129.2974498117,22751.997893891006
45210.07374282357,10446.017275303846
60373.0812660528,14173.826927995535
60421.23715484009,14977.280842340684
39116.039323046236,4525.453697010212
29249.54066907417,7376.810193728008
26255.924039973772,6617.3965501996845
59155.690686608075,21416.479567150356
32167.111133239567,11896.868213686006
42397.754685519685,12735.314128698501
41055.28942324238,16142.31729675677
49211.49055595681,16436.465525756223
20955.802912302395,6253.877749691532
52831.67895190743,16699.714217757253
57858.36535751308,16254.419658422035
51326.33130566992,13371.281694384612
45336.70742452292,12387.19652436743
51461.00249403175,9633.441354002116
55985.69518460195,18365.780938469397
8411.108653600248,1688.0055362816224
79338.6846237604,30478.997130111627
55851.399840318896,15362.158861678929
40213.8712641947,12263.19986128845
44135.69937218598,15420.292961342371
57406.126660237824,20914.857164447905
48258.440914484505,6897.948577900977
19539.732983277583,5457.63563643302
80967.39292038979,31416.797057585525
