X,Y
0.9762700785464951,-8.792188609038025
4.30378732744839,64.57602094925794
2.055267521432878,17.328998151275137
0.8976636599379368,-12.945036723652724
-1.5269040132219054,21.876829534735478
2.917882261333123,44.501002433313325
-1.2482557747461502,16.462223149157843
7.835460015641594,182.38405261203098
9.273255210020587,247.27226035541645
-2.3311696234844455,26.8475727096812
5.834500761653292,98.09242794346672
0.5778983950580887,13.22635036885642
1.3608912218786458,7.638824534127663
8.51193276585322,227.12538859605408
-8.579278836042262,224.37574001143201
-8.257414005969185,211.62038987984766
-9.595632051193485,276.3334635928833
6.65239691095876,150.62185892185934
5.563135018997009,94.11453464580876
7.400242964936382,168.31068145471826
9.572366844655281,293.72212799652965
5.983171284334471,93.91742524162936
-0.7704127549413631,-10.924242545928314
5.610583525729108,104.12990957912874
-7.634511482621336,163.12606268368947
2.798420426550477,42.929682507697784
-7.132934251819072,148.50006331472363
8.893378340991678,229.80198683365205
0.43696643500143395,19.802239260757432
-1.7067612001895291,23.54424929776145
-4.70888775790746,85.19646135397794
5.484673788684333,99.30538628759672
-0.876993355669029,-6.304904812884153
1.3686789773729693,24.72049596029849
-9.624203991272896,275.19587368738564
2.352709941517542,24.630296164710384
2.2419144544484286,24.55106094093187
2.3386799374951384,14.858170619218448
8.874961570292484,242.43562232596614
3.636405982069668,48.89241211496147
-2.80984198852428,27.449891312978533
-1.259360924013171,-6.2360380950480225
3.9526239185452976,49.85208926642971
-8.795490567414603,245.34582193130808
3.335334308913353,26.427686259329892
3.412757392363188,33.44439365411206
-5.792348778523182,96.30237759896062
-7.421474046902934,183.72746837135486
-3.691432981516323,47.60297994120383
-2.725784581147548,26.364323110876242
1.4039354083575937,-1.7860568519325541
-1.2279697307535926,9.916220891859325
9.767476761184525,279.46748023426545
-7.959103785039439,190.36030476583085
-5.822464878103306,95.34483098645083
-6.773809642300074,144.4178241598174
3.0621665093079677,33.89649935833144
-4.934167949204358,70.95505249708667
-0.6737845428738751,5.322023957263723
-5.111488159967945,67.45131854117241
-6.820608327089605,124.64951792763614
-7.792497176713898,186.56295375992758
3.1265917893054684,30.9934636045824
-7.236340973027724,163.44420640268058
-6.06835276639893,134.30616364102406
-2.6254965867807183,30.12449185149574
6.419864596958703,114.51576207540963
-8.057974484138775,205.96302124205317
6.758898149976076,123.88903850013487
-8.078031842120739,191.14794927880263
9.529189300267916,271.7339301077753
-0.6269759670459685,18.31272380625335
9.535221763806742,265.31381403443686
2.0969103949009202,4.926714226140456
4.785271587966033,67.71194726753055
-9.216244154913586,248.18268610531544
-4.343860748471808,67.87373782740725
-7.596068775736622,162.30146745352837
-4.077196049557101,38.395896355461076
-7.625445620915119,170.0640623051564
-3.6403364121204795,34.77582307330757
-1.7147401097066002,28.11632146967967
-8.717050073024312,237.45509399609713
3.849442387400398,45.33013249559653
1.3320290841315021,-6.931450745385055
-4.692210181211092,74.49413891799855
0.4649610693339934,-9.353587085907016
-8.121189784831166,182.41345959596214
1.5189299111235854,18.801742148240727
8.585923951524283,224.32369642332355
-3.628620950973527,48.70925825534026
3.3482075992736338,36.818758912931344
-7.364042751912157,171.25568307499682
4.32654408237131,49.646695157105135
-4.211878141055978,42.87732400747085
-6.336172759857663,127.25720091110311
1.7302586962016626,0.9472888256060212
-9.597849076250128,269.4606228939243
6.578800584347263,125.28652635065025
-9.906090476149059,294.5666771552038
